run_dir,exp_id,task,policy,controller,episodes,success_rate,avg_steps,avg_reward,avg_grasp_attempts,avg_grasp_success,avg_retry_count,flash_every,flash_len,wall_time_sec,generated
runs/flash_every_ablation/flash_10/mw-reach-v3-no_mem-20260413-121352-seed3,mw-reach-v3-no_mem-20260413-121352-seed3,reach-v3,no_mem,PD,60,0.2,200.0,1261.1932888307892,0.0,0.0,0.0,10,1,6.731946706771851,2026-04-13T12:13:59
runs/flash_every_ablation/flash_10/mw-reach-v3-no_mem-20260413-121400-seed4,mw-reach-v3-no_mem-20260413-121400-seed4,reach-v3,no_mem,PD,60,0.0,200.0,897.3478550620986,0.0,0.0,0.0,10,1,6.702696323394775,2026-04-13T12:14:07
runs/flash_every_ablation/flash_10/mw-reach-v3-struct_mem-20260413-112828-seed0,mw-reach-v3-struct_mem-20260413-112828-seed0,reach-v3,struct_mem,PD,60,0.6333333333333333,200.0,1826.9709210646222,0.0,0.0,0.0,10,1,6.7746241092681885,2026-04-13T11:28:35
runs/flash_every_ablation/flash_10/mw-reach-v3-struct_mem-20260413-112837-seed1,mw-reach-v3-struct_mem-20260413-112837-seed1,reach-v3,struct_mem,PD,60,0.8166666666666667,200.0,1850.4455946909375,0.0,0.0,0.0,10,1,6.759793043136597,2026-04-13T11:28:43
runs/flash_every_ablation/flash_10/mw-reach-v3-struct_mem-20260413-112845-seed2,mw-reach-v3-struct_mem-20260413-112845-seed2,reach-v3,struct_mem,PD,60,0.7666666666666667,200.0,1838.0082721130468,0.0,0.0,0.0,10,1,6.9807634353637695,2026-04-13T11:28:52
runs/flash_every_ablation/flash_10/mw-reach-v3-struct_mem-20260413-121427-seed3,mw-reach-v3-struct_mem-20260413-121427-seed3,reach-v3,struct_mem,PD,60,0.6166666666666667,200.0,1856.3851174714155,0.0,0.0,0.0,10,1,6.532447814941406,2026-04-13T12:14:33
runs/flash_every_ablation/flash_10/mw-reach-v3-struct_mem-20260413-121435-seed4,mw-reach-v3-struct_mem-20260413-121435-seed4,reach-v3,struct_mem,PD,60,0.85,200.0,1840.7875422706884,0.0,0.0,0.0,10,1,6.788311243057251,2026-04-13T12:14:42
runs/flash_every_ablation/flash_10/mw-reach-v3-text_buf-20260413-112803-seed0,mw-reach-v3-text_buf-20260413-112803-seed0,reach-v3,text_buf,PD,60,0.6333333333333333,200.0,1826.9709210646222,0.0,0.0,0.0,10,1,6.382441997528076,2026-04-13T11:28:09
runs/flash_every_ablation/flash_10/mw-reach-v3-text_buf-20260413-112811-seed1,mw-reach-v3-text_buf-20260413-112811-seed1,reach-v3,text_buf,PD,60,0.8166666666666667,200.0,1850.4455946909375,0.0,0.0,0.0,10,1,6.699787855148315,2026-04-13T11:28:18
runs/flash_every_ablation/flash_10/mw-reach-v3-text_buf-20260413-112820-seed2,mw-reach-v3-text_buf-20260413-112820-seed2,reach-v3,text_buf,PD,60,0.7666666666666667,200.0,1838.0082721130468,0.0,0.0,0.0,10,1,6.652527093887329,2026-04-13T11:28:26
runs/flash_every_ablation/flash_10/mw-reach-v3-text_buf-20260413-121409-seed3,mw-reach-v3-text_buf-20260413-121409-seed3,reach-v3,text_buf,PD,60,0.6166666666666667,200.0,1856.3851174714155,0.0,0.0,0.0,10,1,7.114681959152222,2026-04-13T12:14:16
runs/flash_every_ablation/flash_10/mw-reach-v3-text_buf-20260413-121418-seed4,mw-reach-v3-text_buf-20260413-121418-seed4,reach-v3,text_buf,PD,60,0.85,200.0,1840.7875422706884,0.0,0.0,0.0,10,1,6.839695453643799,2026-04-13T12:14:25
runs/flash_every_ablation/flash_20/mw-pick-place-v3-no_mem-20260413-113615-seed0,mw-pick-place-v3-no_mem-20260413-113615-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,242.5678225779208,0.0,0.0,0.0,20,1,12.109421014785767,2026-04-13T11:36:27
runs/flash_every_ablation/flash_20/mw-pick-place-v3-no_mem-20260413-113629-seed1,mw-pick-place-v3-no_mem-20260413-113629-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,234.6454790359674,0.0,0.0,0.0,20,1,11.755375385284424,2026-04-13T11:36:41
runs/flash_every_ablation/flash_20/mw-pick-place-v3-no_mem-20260413-113642-seed2,mw-pick-place-v3-no_mem-20260413-113642-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,246.15754976014475,0.0,0.0,0.0,20,1,11.821214199066162,2026-04-13T11:36:54
runs/flash_every_ablation/flash_20/mw-pick-place-v3-no_mem-20260413-121939-seed3,mw-pick-place-v3-no_mem-20260413-121939-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,238.86639645877815,0.0,0.0,0.0,20,1,12.48910641670227,2026-04-13T12:19:51
runs/flash_every_ablation/flash_20/mw-pick-place-v3-no_mem-20260413-121953-seed4,mw-pick-place-v3-no_mem-20260413-121953-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,165.6790479986089,0.0,0.0,0.0,20,1,11.98578405380249,2026-04-13T12:20:05
runs/flash_every_ablation/flash_20/mw-pick-place-v3-struct_mem-20260413-113738-seed0,mw-pick-place-v3-struct_mem-20260413-113738-seed0,pick-place-v3,struct_mem,PD,60,0.6166666666666667,200.0,121.44783224485857,0.0,0.9833333333333333,0.0,20,1,11.63200068473816,2026-04-13T11:37:49
runs/flash_every_ablation/flash_20/mw-pick-place-v3-struct_mem-20260413-113751-seed1,mw-pick-place-v3-struct_mem-20260413-113751-seed1,pick-place-v3,struct_mem,PD,60,0.7,200.0,95.39488046379275,0.0,0.9666666666666667,0.0,20,1,12.070166110992432,2026-04-13T11:38:03
runs/flash_every_ablation/flash_20/mw-pick-place-v3-struct_mem-20260413-113805-seed2,mw-pick-place-v3-struct_mem-20260413-113805-seed2,pick-place-v3,struct_mem,PD,60,0.8333333333333334,200.0,136.84221790260634,0.0,1.0,0.0,20,1,11.746345520019531,2026-04-13T11:38:17
runs/flash_every_ablation/flash_20/mw-pick-place-v3-struct_mem-20260413-122033-seed3,mw-pick-place-v3-struct_mem-20260413-122033-seed3,pick-place-v3,struct_mem,PD,60,0.8,200.0,133.71303074115107,0.0,0.95,0.0,20,1,11.234492540359497,2026-04-13T12:20:45
runs/flash_every_ablation/flash_20/mw-pick-place-v3-struct_mem-20260413-122047-seed4,mw-pick-place-v3-struct_mem-20260413-122047-seed4,pick-place-v3,struct_mem,PD,60,0.7333333333333333,200.0,172.9815047345279,0.0,0.9666666666666667,0.0,20,1,11.690396785736084,2026-04-13T12:20:58
runs/flash_every_ablation/flash_20/mw-pick-place-v3-text_buf-20260413-113656-seed0,mw-pick-place-v3-text_buf-20260413-113656-seed0,pick-place-v3,text_buf,PD,60,0.6166666666666667,200.0,121.80301293120193,0.0,0.9833333333333333,0.0,20,1,11.855625867843628,2026-04-13T11:37:08
runs/flash_every_ablation/flash_20/mw-pick-place-v3-text_buf-20260413-113710-seed1,mw-pick-place-v3-text_buf-20260413-113710-seed1,pick-place-v3,text_buf,PD,60,0.7,200.0,95.58495148309134,0.0,0.9833333333333333,0.0,20,1,11.619257926940918,2026-04-13T11:37:21
runs/flash_every_ablation/flash_20/mw-pick-place-v3-text_buf-20260413-113723-seed2,mw-pick-place-v3-text_buf-20260413-113723-seed2,pick-place-v3,text_buf,PD,60,0.8333333333333334,200.0,136.82057011615368,0.0,1.0,0.0,20,1,12.45020079612732,2026-04-13T11:37:36
runs/flash_every_ablation/flash_20/mw-pick-place-v3-text_buf-20260413-122007-seed3,mw-pick-place-v3-text_buf-20260413-122007-seed3,pick-place-v3,text_buf,PD,60,0.8,200.0,133.63800660378388,0.0,1.0,0.0,20,1,11.481175661087036,2026-04-13T12:20:19
runs/flash_every_ablation/flash_20/mw-pick-place-v3-text_buf-20260413-122020-seed4,mw-pick-place-v3-text_buf-20260413-122020-seed4,pick-place-v3,text_buf,PD,60,0.7333333333333333,200.0,172.6379883497758,0.0,0.9666666666666667,0.0,20,1,11.3225679397583,2026-04-13T12:20:32
runs/flash_every_ablation/flash_20/mw-push-v3-no_mem-20260413-113413-seed0,mw-push-v3-no_mem-20260413-113413-seed0,push-v3,no_mem,PD,60,0.0,200.0,97.0741840945665,0.0,0.0,0.0,20,1,11.987641334533691,2026-04-13T11:34:25
runs/flash_every_ablation/flash_20/mw-push-v3-no_mem-20260413-113427-seed1,mw-push-v3-no_mem-20260413-113427-seed1,push-v3,no_mem,PD,60,0.0,200.0,77.10572565801684,0.0,0.0,0.0,20,1,11.67309021949768,2026-04-13T11:34:38
runs/flash_every_ablation/flash_20/mw-push-v3-no_mem-20260413-113440-seed2,mw-push-v3-no_mem-20260413-113440-seed2,push-v3,no_mem,PD,60,0.0,200.0,94.29980126732353,0.0,0.0,0.0,20,1,11.68727445602417,2026-04-13T11:34:52
runs/flash_every_ablation/flash_20/mw-push-v3-no_mem-20260413-121818-seed3,mw-push-v3-no_mem-20260413-121818-seed3,push-v3,no_mem,PD,60,0.0,200.0,73.19457295469034,0.0,0.0,0.0,20,1,11.226168155670166,2026-04-13T12:18:29
runs/flash_every_ablation/flash_20/mw-push-v3-no_mem-20260413-121831-seed4,mw-push-v3-no_mem-20260413-121831-seed4,push-v3,no_mem,PD,60,0.0,200.0,82.44875679157643,0.0,0.0,0.0,20,1,11.671533346176147,2026-04-13T12:18:42
runs/flash_every_ablation/flash_20/mw-push-v3-struct_mem-20260413-113535-seed0,mw-push-v3-struct_mem-20260413-113535-seed0,push-v3,struct_mem,PD,60,0.95,200.0,1409.4884040092031,0.0,0.0,0.0,20,1,11.880153179168701,2026-04-13T11:35:47
runs/flash_every_ablation/flash_20/mw-push-v3-struct_mem-20260413-113549-seed1,mw-push-v3-struct_mem-20260413-113549-seed1,push-v3,struct_mem,PD,60,0.3,200.0,432.62839997964454,0.0,0.0,0.0,20,1,11.25913691520691,2026-04-13T11:36:00
runs/flash_every_ablation/flash_20/mw-push-v3-struct_mem-20260413-113602-seed2,mw-push-v3-struct_mem-20260413-113602-seed2,push-v3,struct_mem,PD,60,0.9333333333333333,200.0,1386.4900645101707,0.0,0.0,0.0,20,1,11.32393765449524,2026-04-13T11:36:13
runs/flash_every_ablation/flash_20/mw-push-v3-struct_mem-20260413-121911-seed3,mw-push-v3-struct_mem-20260413-121911-seed3,push-v3,struct_mem,PD,60,0.43333333333333335,200.0,648.598548370626,0.0,0.0,0.0,20,1,12.032932996749878,2026-04-13T12:19:23
runs/flash_every_ablation/flash_20/mw-push-v3-struct_mem-20260413-121925-seed4,mw-push-v3-struct_mem-20260413-121925-seed4,push-v3,struct_mem,PD,60,0.6166666666666667,200.0,918.8235948341292,0.0,0.0,0.0,20,1,11.9712233543396,2026-04-13T12:19:37
runs/flash_every_ablation/flash_20/mw-push-v3-text_buf-20260413-113454-seed0,mw-push-v3-text_buf-20260413-113454-seed0,push-v3,text_buf,PD,60,0.95,200.0,1409.5598077491013,0.0,0.0,0.0,20,1,12.172945737838745,2026-04-13T11:35:06
runs/flash_every_ablation/flash_20/mw-push-v3-text_buf-20260413-113508-seed1,mw-push-v3-text_buf-20260413-113508-seed1,push-v3,text_buf,PD,60,0.3,200.0,431.517562011406,0.0,0.0,0.0,20,1,12.293790340423584,2026-04-13T11:35:20
runs/flash_every_ablation/flash_20/mw-push-v3-text_buf-20260413-113522-seed2,mw-push-v3-text_buf-20260413-113522-seed2,push-v3,text_buf,PD,60,0.9333333333333333,200.0,1386.4513279889838,0.0,0.0,0.0,20,1,11.470988035202026,2026-04-13T11:35:33
runs/flash_every_ablation/flash_20/mw-push-v3-text_buf-20260413-121844-seed3,mw-push-v3-text_buf-20260413-121844-seed3,push-v3,text_buf,PD,60,0.5,200.0,691.5695811297509,0.0,0.0,0.0,20,1,11.358938694000244,2026-04-13T12:18:55
runs/flash_every_ablation/flash_20/mw-push-v3-text_buf-20260413-121857-seed4,mw-push-v3-text_buf-20260413-121857-seed4,push-v3,text_buf,PD,60,0.65,200.0,934.7478549307356,0.0,0.0,0.0,20,1,11.970827102661133,2026-04-13T12:19:09
runs/flash_every_ablation/flash_20/mw-reach-v3-no_mem-20260413-113258-seed0,mw-reach-v3-no_mem-20260413-113258-seed0,reach-v3,no_mem,PD,60,0.0,200.0,483.23685201497443,0.0,0.0,0.0,20,1,6.056020021438599,2026-04-13T11:33:04
runs/flash_every_ablation/flash_20/mw-reach-v3-no_mem-20260413-113306-seed1,mw-reach-v3-no_mem-20260413-113306-seed1,reach-v3,no_mem,PD,60,0.0,200.0,565.2968177316598,0.0,0.0,0.0,20,1,6.168485641479492,2026-04-13T11:33:12
runs/flash_every_ablation/flash_20/mw-reach-v3-no_mem-20260413-113314-seed2,mw-reach-v3-no_mem-20260413-113314-seed2,reach-v3,no_mem,PD,60,0.0,200.0,522.1413005452539,0.0,0.0,0.0,20,1,6.326128244400024,2026-04-13T11:33:21
runs/flash_every_ablation/flash_20/mw-reach-v3-no_mem-20260413-121729-seed3,mw-reach-v3-no_mem-20260413-121729-seed3,reach-v3,no_mem,PD,60,0.0,200.0,754.5223518690743,0.0,0.0,0.0,20,1,6.330233812332153,2026-04-13T12:17:35
runs/flash_every_ablation/flash_20/mw-reach-v3-no_mem-20260413-121737-seed4,mw-reach-v3-no_mem-20260413-121737-seed4,reach-v3,no_mem,PD,60,0.0,200.0,542.2937101978349,0.0,0.0,0.0,20,1,6.401647329330444,2026-04-13T12:17:43
runs/flash_every_ablation/flash_20/mw-reach-v3-struct_mem-20260413-113347-seed0,mw-reach-v3-struct_mem-20260413-113347-seed0,reach-v3,struct_mem,PD,60,0.6,200.0,1821.9333432856629,0.0,0.0,0.0,20,1,6.495998382568359,2026-04-13T11:33:54
runs/flash_every_ablation/flash_20/mw-reach-v3-struct_mem-20260413-113355-seed1,mw-reach-v3-struct_mem-20260413-113355-seed1,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1848.4575675494368,0.0,0.0,0.0,20,1,6.846542119979858,2026-04-13T11:34:02
runs/flash_every_ablation/flash_20/mw-reach-v3-struct_mem-20260413-113404-seed2,mw-reach-v3-struct_mem-20260413-113404-seed2,reach-v3,struct_mem,PD,60,0.7333333333333333,200.0,1833.373436376135,0.0,0.0,0.0,20,1,6.750360012054443,2026-04-13T11:34:11
runs/flash_every_ablation/flash_20/mw-reach-v3-struct_mem-20260413-121801-seed3,mw-reach-v3-struct_mem-20260413-121801-seed3,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1857.2648375465503,0.0,0.0,0.0,20,1,6.359547138214111,2026-04-13T12:18:08
runs/flash_every_ablation/flash_20/mw-reach-v3-struct_mem-20260413-121809-seed4,mw-reach-v3-struct_mem-20260413-121809-seed4,reach-v3,struct_mem,PD,60,0.7833333333333333,200.0,1839.2805249164567,0.0,0.0,0.0,20,1,6.45974326133728,2026-04-13T12:18:16
runs/flash_every_ablation/flash_20/mw-reach-v3-text_buf-20260413-113322-seed0,mw-reach-v3-text_buf-20260413-113322-seed0,reach-v3,text_buf,PD,60,0.6,200.0,1821.9333432856629,0.0,0.0,0.0,20,1,6.385404348373413,2026-04-13T11:33:29
runs/flash_every_ablation/flash_20/mw-reach-v3-text_buf-20260413-113331-seed1,mw-reach-v3-text_buf-20260413-113331-seed1,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1848.4575675494368,0.0,0.0,0.0,20,1,6.396782636642456,2026-04-13T11:33:37
runs/flash_every_ablation/flash_20/mw-reach-v3-text_buf-20260413-113339-seed2,mw-reach-v3-text_buf-20260413-113339-seed2,reach-v3,text_buf,PD,60,0.7333333333333333,200.0,1833.373436376135,0.0,0.0,0.0,20,1,6.567278623580933,2026-04-13T11:33:45
runs/flash_every_ablation/flash_20/mw-reach-v3-text_buf-20260413-121745-seed3,mw-reach-v3-text_buf-20260413-121745-seed3,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1857.2648375465503,0.0,0.0,0.0,20,1,6.229504108428955,2026-04-13T12:17:51
runs/flash_every_ablation/flash_20/mw-reach-v3-text_buf-20260413-121753-seed4,mw-reach-v3-text_buf-20260413-121753-seed4,reach-v3,text_buf,PD,60,0.7833333333333333,200.0,1839.2805249164567,0.0,0.0,0.0,20,1,6.653790473937988,2026-04-13T12:18:00
runs/flash_every_ablation/flash_5/mw-pick-place-v3-no_mem-20260413-112536-seed0,mw-pick-place-v3-no_mem-20260413-112536-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,265.41530220985413,0.0,0.0,0.0,5,1,12.9598228931427,2026-04-13T11:25:49
runs/flash_every_ablation/flash_5/mw-pick-place-v3-no_mem-20260413-112550-seed1,mw-pick-place-v3-no_mem-20260413-112550-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,266.5537069174466,0.0,0.0,0.0,5,1,12.651860475540161,2026-04-13T11:26:03
runs/flash_every_ablation/flash_5/mw-pick-place-v3-no_mem-20260413-112605-seed2,mw-pick-place-v3-no_mem-20260413-112605-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,267.15067044809695,0.0,0.0,0.0,5,1,12.001911640167236,2026-04-13T11:26:17
runs/flash_every_ablation/flash_5/mw-pick-place-v3-no_mem-20260413-121227-seed3,mw-pick-place-v3-no_mem-20260413-121227-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,265.6051027044733,0.0,0.0,0.0,5,1,12.093076944351196,2026-04-13T12:12:39
runs/flash_every_ablation/flash_5/mw-pick-place-v3-no_mem-20260413-121241-seed4,mw-pick-place-v3-no_mem-20260413-121241-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,176.04196892156406,0.0,0.0,0.0,5,1,12.462052583694458,2026-04-13T12:12:53
runs/flash_every_ablation/flash_5/mw-pick-place-v3-struct_mem-20260413-112659-seed0,mw-pick-place-v3-struct_mem-20260413-112659-seed0,pick-place-v3,struct_mem,PD,60,0.7,200.0,118.03789980682697,0.0,0.9833333333333333,0.0,5,1,11.456897974014282,2026-04-13T11:27:10
runs/flash_every_ablation/flash_5/mw-pick-place-v3-struct_mem-20260413-112712-seed1,mw-pick-place-v3-struct_mem-20260413-112712-seed1,pick-place-v3,struct_mem,PD,60,0.6833333333333333,200.0,93.88802691563086,0.0,0.9666666666666667,0.0,5,1,11.33540153503418,2026-04-13T11:27:23
runs/flash_every_ablation/flash_5/mw-pick-place-v3-struct_mem-20260413-112725-seed2,mw-pick-place-v3-struct_mem-20260413-112725-seed2,pick-place-v3,struct_mem,PD,60,0.8166666666666667,200.0,132.82770239658902,0.0,1.0,0.0,5,1,11.619505882263184,2026-04-13T11:27:37
runs/flash_every_ablation/flash_5/mw-pick-place-v3-struct_mem-20260413-121323-seed3,mw-pick-place-v3-struct_mem-20260413-121323-seed3,pick-place-v3,struct_mem,PD,60,0.7833333333333333,200.0,136.7243240072907,0.0,0.95,0.0,5,1,12.396066665649414,2026-04-13T12:13:35
runs/flash_every_ablation/flash_5/mw-pick-place-v3-struct_mem-20260413-121337-seed4,mw-pick-place-v3-struct_mem-20260413-121337-seed4,pick-place-v3,struct_mem,PD,60,0.7666666666666667,200.0,175.21321412537785,0.0,0.9666666666666667,0.0,5,1,12.710094928741455,2026-04-13T12:13:50
runs/flash_every_ablation/flash_5/mw-pick-place-v3-text_buf-20260413-112619-seed0,mw-pick-place-v3-text_buf-20260413-112619-seed0,pick-place-v3,text_buf,PD,60,0.7,200.0,118.39951891483356,0.0,0.9833333333333333,0.0,5,1,11.595927238464355,2026-04-13T11:26:30
runs/flash_every_ablation/flash_5/mw-pick-place-v3-text_buf-20260413-112632-seed1,mw-pick-place-v3-text_buf-20260413-112632-seed1,pick-place-v3,text_buf,PD,60,0.6833333333333333,200.0,93.94418317642585,0.0,0.9833333333333333,0.0,5,1,11.26216983795166,2026-04-13T11:26:43
runs/flash_every_ablation/flash_5/mw-pick-place-v3-text_buf-20260413-112645-seed2,mw-pick-place-v3-text_buf-20260413-112645-seed2,pick-place-v3,text_buf,PD,60,0.8166666666666667,200.0,132.8079578333574,0.0,1.0,0.0,5,1,11.708701610565186,2026-04-13T11:26:57
runs/flash_every_ablation/flash_5/mw-pick-place-v3-text_buf-20260413-121255-seed3,mw-pick-place-v3-text_buf-20260413-121255-seed3,pick-place-v3,text_buf,PD,60,0.7833333333333333,200.0,136.65061794822606,0.0,1.0,0.0,5,1,11.58138108253479,2026-04-13T12:13:07
runs/flash_every_ablation/flash_5/mw-pick-place-v3-text_buf-20260413-121309-seed4,mw-pick-place-v3-text_buf-20260413-121309-seed4,pick-place-v3,text_buf,PD,60,0.7666666666666667,200.0,173.97317322357927,0.0,0.9666666666666667,0.0,5,1,12.674229383468628,2026-04-13T12:13:21
runs/flash_every_ablation/flash_5/mw-push-v3-no_mem-20260413-112333-seed0,mw-push-v3-no_mem-20260413-112333-seed0,push-v3,no_mem,PD,60,0.8833333333333333,200.0,738.1394505889192,0.0,0.0,0.0,5,1,11.356526613235474,2026-04-13T11:23:44
runs/flash_every_ablation/flash_5/mw-push-v3-no_mem-20260413-112346-seed1,mw-push-v3-no_mem-20260413-112346-seed1,push-v3,no_mem,PD,60,0.08333333333333333,200.0,137.21387659062447,0.0,0.0,0.0,5,1,11.05522871017456,2026-04-13T11:23:57
runs/flash_every_ablation/flash_5/mw-push-v3-no_mem-20260413-112359-seed2,mw-push-v3-no_mem-20260413-112359-seed2,push-v3,no_mem,PD,60,0.9,200.0,733.3425784769104,0.0,0.0,0.0,5,1,11.548683643341064,2026-04-13T11:24:10
runs/flash_every_ablation/flash_5/mw-push-v3-no_mem-20260413-121105-seed3,mw-push-v3-no_mem-20260413-121105-seed3,push-v3,no_mem,PD,60,0.18333333333333332,200.0,217.1760034364327,0.0,0.0,0.0,5,1,11.811436653137207,2026-04-13T12:11:17
runs/flash_every_ablation/flash_5/mw-push-v3-no_mem-20260413-121118-seed4,mw-push-v3-no_mem-20260413-121118-seed4,push-v3,no_mem,PD,60,0.03333333333333333,200.0,83.46267007125158,0.0,0.0,0.0,5,1,11.624353408813477,2026-04-13T12:11:30
runs/flash_every_ablation/flash_5/mw-push-v3-struct_mem-20260413-112453-seed0,mw-push-v3-struct_mem-20260413-112453-seed0,push-v3,struct_mem,PD,60,0.9166666666666666,200.0,1386.1835486434675,0.0,0.0,0.0,5,1,12.209501266479492,2026-04-13T11:25:05
runs/flash_every_ablation/flash_5/mw-push-v3-struct_mem-20260413-112507-seed1,mw-push-v3-struct_mem-20260413-112507-seed1,push-v3,struct_mem,PD,60,0.3333333333333333,200.0,437.2271447547545,0.0,0.0,0.0,5,1,12.42025637626648,2026-04-13T11:25:20
runs/flash_every_ablation/flash_5/mw-push-v3-struct_mem-20260413-112521-seed2,mw-push-v3-struct_mem-20260413-112521-seed2,push-v3,struct_mem,PD,60,0.9166666666666666,200.0,1386.1157343278285,0.0,0.0,0.0,5,1,12.397460222244263,2026-04-13T11:25:34
runs/flash_every_ablation/flash_5/mw-push-v3-struct_mem-20260413-121159-seed3,mw-push-v3-struct_mem-20260413-121159-seed3,push-v3,struct_mem,PD,60,0.4,200.0,604.0459918373472,0.0,0.0,0.0,5,1,12.032587051391602,2026-04-13T12:12:11
runs/flash_every_ablation/flash_5/mw-push-v3-struct_mem-20260413-121213-seed4,mw-push-v3-struct_mem-20260413-121213-seed4,push-v3,struct_mem,PD,60,0.65,200.0,936.8456343346046,0.0,0.0,0.0,5,1,12.009629726409912,2026-04-13T12:12:25
runs/flash_every_ablation/flash_5/mw-push-v3-text_buf-20260413-112412-seed0,mw-push-v3-text_buf-20260413-112412-seed0,push-v3,text_buf,PD,60,0.9333333333333333,200.0,1392.8734231311153,0.0,0.0,0.0,5,1,11.556940793991089,2026-04-13T11:24:24
runs/flash_every_ablation/flash_5/mw-push-v3-text_buf-20260413-112426-seed1,mw-push-v3-text_buf-20260413-112426-seed1,push-v3,text_buf,PD,60,0.3333333333333333,200.0,436.5571166656353,0.0,0.0,0.0,5,1,12.026427745819092,2026-04-13T11:24:38
runs/flash_every_ablation/flash_5/mw-push-v3-text_buf-20260413-112440-seed2,mw-push-v3-text_buf-20260413-112440-seed2,push-v3,text_buf,PD,60,0.9166666666666666,200.0,1386.1157343278285,0.0,0.0,0.0,5,1,11.642986297607422,2026-04-13T11:24:51
runs/flash_every_ablation/flash_5/mw-push-v3-text_buf-20260413-121132-seed3,mw-push-v3-text_buf-20260413-121132-seed3,push-v3,text_buf,PD,60,0.4666666666666667,200.0,645.1950929513628,0.0,0.0,0.0,5,1,12.304404020309448,2026-04-13T12:11:44
runs/flash_every_ablation/flash_5/mw-push-v3-text_buf-20260413-121146-seed4,mw-push-v3-text_buf-20260413-121146-seed4,push-v3,text_buf,PD,60,0.6666666666666666,200.0,945.708095895563,0.0,0.0,0.0,5,1,11.765528202056885,2026-04-13T12:11:58
runs/flash_every_ablation/flash_5/mw-reach-v3-no_mem-20260413-112217-seed0,mw-reach-v3-no_mem-20260413-112217-seed0,reach-v3,no_mem,PD,60,0.36666666666666664,200.0,1362.3548173638278,0.0,0.0,0.0,5,1,6.3364622592926025,2026-04-13T11:22:24
runs/flash_every_ablation/flash_5/mw-reach-v3-no_mem-20260413-112225-seed1,mw-reach-v3-no_mem-20260413-112225-seed1,reach-v3,no_mem,PD,60,0.3,200.0,1475.479470484265,0.0,0.0,0.0,5,1,6.412440776824951,2026-04-13T11:22:32
runs/flash_every_ablation/flash_5/mw-reach-v3-no_mem-20260413-112234-seed2,mw-reach-v3-no_mem-20260413-112234-seed2,reach-v3,no_mem,PD,60,0.31666666666666665,200.0,1417.280094467898,0.0,0.0,0.0,5,1,6.1402671337127686,2026-04-13T11:22:40
runs/flash_every_ablation/flash_5/mw-reach-v3-no_mem-20260413-121010-seed3,mw-reach-v3-no_mem-20260413-121010-seed3,reach-v3,no_mem,PD,60,0.38333333333333336,200.0,1599.4307038171353,0.0,0.0,0.0,5,1,7.010967016220093,2026-04-13T12:10:17
runs/flash_every_ablation/flash_5/mw-reach-v3-no_mem-20260413-121019-seed4,mw-reach-v3-no_mem-20260413-121019-seed4,reach-v3,no_mem,PD,60,0.5666666666666667,200.0,1399.6559271406186,0.0,0.0,0.0,5,1,7.1304285526275635,2026-04-13T12:10:26
runs/flash_every_ablation/flash_5/mw-reach-v3-struct_mem-20260413-112307-seed0,mw-reach-v3-struct_mem-20260413-112307-seed0,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1830.9618473503554,0.0,0.0,0.0,5,1,6.634174346923828,2026-04-13T11:23:14
runs/flash_every_ablation/flash_5/mw-reach-v3-struct_mem-20260413-112316-seed1,mw-reach-v3-struct_mem-20260413-112316-seed1,reach-v3,struct_mem,PD,60,0.7666666666666667,200.0,1855.3514388001952,0.0,0.0,0.0,5,1,6.802046060562134,2026-04-13T11:23:22
runs/flash_every_ablation/flash_5/mw-reach-v3-struct_mem-20260413-112324-seed2,mw-reach-v3-struct_mem-20260413-112324-seed2,reach-v3,struct_mem,PD,60,0.7166666666666667,200.0,1839.3949057391774,0.0,0.0,0.0,5,1,6.62762188911438,2026-04-13T11:23:31
runs/flash_every_ablation/flash_5/mw-reach-v3-struct_mem-20260413-121047-seed3,mw-reach-v3-struct_mem-20260413-121047-seed3,reach-v3,struct_mem,PD,60,0.7166666666666667,200.0,1866.916448799971,0.0,0.0,0.0,5,1,7.210481643676758,2026-04-13T12:10:54
runs/flash_every_ablation/flash_5/mw-reach-v3-struct_mem-20260413-121056-seed4,mw-reach-v3-struct_mem-20260413-121056-seed4,reach-v3,struct_mem,PD,60,0.8666666666666667,200.0,1840.8790665140427,0.0,0.0,0.0,5,1,6.9702959060668945,2026-04-13T12:11:03
runs/flash_every_ablation/flash_5/mw-reach-v3-text_buf-20260413-112242-seed0,mw-reach-v3-text_buf-20260413-112242-seed0,reach-v3,text_buf,PD,60,0.6833333333333333,200.0,1830.9618473503554,0.0,0.0,0.0,5,1,6.881078481674194,2026-04-13T11:22:48
